user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets
17259,36,Estándar,806.7,Brasil,Documental,2018-08-18,1
14157,42,Premium,1057.1,Perú,Thriller,2018-08-18,3
16336,29,Básico,202.1,Perú,Acción,2018-08-18,0
17980,47,Básico,0.0,Perú,Comedia,2018-08-18,1
14528,23,Estándar,799.1,Brasil,Comedia,2018-08-19,0
14186,24,Básico,555.9,Uruguay,Thriller,2018-08-19,0
12850,29,Básico,1009.4,Colombia,Comedia,2018-08-20,0
17825,32,Estándar,3151.9,Argentina,Comedia,2018-08-21,2
10328,37,Básico,526.0,Argentina,Thriller,2018-08-21,1
14650,31,Básico,15.1,Brasil,Comedia,2018-08-21,1
11787,36,Estándar,1193.7,Argentina,Crime,2018-08-22,1
10321,46,Básico,711.7,México,Crime,2018-08-23,1
12141,42,Estándar,264.3,Colombia,Acción,2018-08-23,1
15856,32,Básico,247.7,Colombia,Acción,2018-08-24,0
12762,22,Estándar,1370.8,Chile,Acción,2018-08-25,0
14543,35,Estándar,314.1,Chile,Crime,2018-08-25,1
12901,34,Estándar,1218.9,Brasil,Documental,2018-08-25,2
14742,20,Básico,1014.8,Perú,Acción,2018-08-26,1
10188,38,Estándar,1070.8,Uruguay,Documental,2018-08-26,1
17171,25,Básico,936.5,Uruguay,Acción,2018-08-27,2
16531,48,Premium,1028.6,Perú,Documental,2018-08-27,0
10316,55,Estándar,519.0,Perú,Acción,2018-08-28,1
10299,52,Premium,1351.9,Uruguay,Acción,2018-08-29,1
14946,32,Básico,300.2,Argentina,Documental,2018-08-29,0
13007,35,Básico,491.6,Chile,Documental,2018-08-29,1
10234,27,Básico,714.3,Argentina,Comedia,2018-08-30,0
12614,37,Premium,1115.1,México,Comedia,2018-08-31,1
13583,32,Premium,1654.7,Brasil,Thriller,2018-08-31,1
14201,59,Estándar,820.3,Chile,Crime,2018-09-01,2
13564,19,Básico,84.9,Brasil,Romance,2018-09-01,1
11008,38,Básico,524.5,Chile,Thriller,2018-09-02,0
16410,20,Premium,1430.8,Perú,Acción,2018-09-02,0
16095,25,Premium,756.2,Chile,Acción,2018-09-03,1
12333,19,Estándar,645.4,Chile,Documental,2018-09-03,0
13966,43,Estándar,1305.3,México,Acción,2018-09-03,0
11562,33,Básico,1240.9,Colombia,Acción,2018-09-03,1
16409,20,Estándar,117.6,Uruguay,Crime,2018-09-03,0
12780,39,Estándar,460.1,Brasil,Romance,2018-09-04,1
17865,35,Básico,762.4,Uruguay,Crime,2018-09-04,1
10962,21,Básico,284.7,Uruguay,Thriller,2018-09-04,1
13026,26,Estándar,1037.7,Chile,Comedia,2018-09-05,0
16525,27,Básico,436.2,Uruguay,Documental,2018-09-06,4
11427,42,Premium,1732.3,Perú,Acción,2018-09-06,1
11497,52,Estándar,504.4,Argentina,Crime,2018-09-07,1
12870,28,Básico,883.1,Chile,Romance,2018-09-07,2
14112,41,Estándar,839.1,Brasil,Thriller,2018-09-07,1
14406,31,Premium,664.5,Perú,Comedia,2018-09-07,0
10319,37,Estándar,839.8,Perú,Comedia,2018-09-07,0
17688,54,Premium,1223.7,México,Documental,2018-09-09,1
14393,29,Estándar,1275.8,Chile,Thriller,2018-09-10,1
14058,24,Estándar,958.7,Uruguay,Drama,2018-09-10,0
12736,49,Básico,367.7,México,Romance,2018-09-10,0
11810,42,Premium,1017.5,Perú,Romance,2018-09-11,0
16851,21,Básico,717.0,Chile,Documental,2018-09-11,0
15200,41,Básico,770.2,Perú,Drama,2018-09-12,0
13988,39,Básico,701.3,Uruguay,Thriller,2018-09-13,1
10671,52,Premium,644.6,México,Crime,2018-09-13,0
17555,27,Estándar ,608.6,Brasil,Documental,2018-09-13,1
12513,46,Estándar,869.9,Colombia,Romance,2018-09-13,2
13424,38,Estándar,1253.7,Colombia,Drama,2018-09-14,0
15584,25,Básico,817.4,Perú,CRIME,2018-09-15,0
17970,42,Básico,1051.9,Colombia,Drama,2018-09-16,1
12074,50,Premium,932.4,Colombia,Acción,2018-09-16,0
13624,45,Premium,612.9,Colombia,Drama,2018-09-17,4
13223,38,Estándar,211.8,Uruguay,Romance,2018-09-17,2
15396,38,Premium,967.1,México,Romance,2018-09-17,0
14969,40,Básico,795.1,Uruguay,Comedia,2018-09-17,1
11479,41,Estándar,899.2,Brasil,Comedia,2018-09-18,1
10141,26,Premium,1127.1,México,Thriller,2018-09-18,2
14635,47,Estándar,383.2,Chile,Documental,2018-09-19,2
13867,24,Premium,1453.7,Uruguay,Crime,2018-09-19,1
10222,36,Básico,886.2,Argentina,Acción,2018-09-20,3
10664,22,Premium,1170.7,Argentina,Drama,2018-09-21,0
14073,30,Estándar,615.0,Brasil,Comedia,2018-09-22,1
10931,32,Premium,1127.1,Perú,Documental,2018-09-25,0
14786,25,Básico,488.7,México,Comedia,2018-09-25,0
15351,30,Básico,346.2,Chile,Romance,2018-09-26,2
12242,41,Básico,156.2,Brasil,Crime,2018-09-27,1
11511,28,Premium,1430.8,México,Comedia,2018-09-27,1
11839,29,Básico,600.3,Perú,Drama,2018-09-27,0
13827,39,Estándar,1480.6,Argentina,Romance,2018-09-28,1
17480,43,Básico,520.8,Brasil,Comedia ,2018-09-28,0
17273,27,Estándar,918.8,Chile,Crime,2018-09-29,0
10106,20,Estándar,935.7,México,Documental,2018-09-29,0
16804,28,Estándar,135.7,Colombia,Documental,2018-09-30,1
16492,20,Premium,720.7,Brasil,Acción,2018-10-01,2
11553,21,Estándar,1159.4,Perú,Acción,2018-10-02,0
13382,42,Premium,1025.1,Colombia,Thriller,2018-10-03,0
12834,60,Estándar,1126.5,Perú,Drama,2018-10-03,1
15468,45,Estándar,477.3,Chile,Documental,2018-10-03,0
12157,28,Estándar,885.0,Perú,Comedia,2018-10-03,0
12052,20,Premium,931.0,Perú,Comedia,2018-10-04,0
10236,21,Básico,571.9,Colombia,Acción,2018-10-04,1
14277,36,Premium,1068.4,Perú,Acción,2018-10-05,0
17153,45,Premium,919.8,Chile,Crime,2018-10-05,3
12036,32,Básico,3670.6,Colombia,Romance,2018-10-05,0
17226,30,Básico,670.1,Colombia,Acción,2018-10-05,2
10334,29,Premium ,1317.8,Perú,Romance,2018-10-06,0
17808,29,Básico,513.3,Brasil,Documental,2018-10-06,1
13018,44,Estándar,2964.9,Perú,Documental,2018-10-06,2
15290,27,Premium,1040.9,Argentina,Comedia,2018-10-07,0
10332,45,Estándar,711.9,Perú,Documental,2018-10-08,1
16292,24,Básico,914.2,Uruguay,Romance,2018-10-08,1
11214,34,Premium,621.1,Chile,Drama,2018-10-08,0
13715,31,Básico,197.3,México,Thriller,2018-10-08,0
11446,23,Premium,1190.5,Argentina,Documental,2018-10-09,0
15707,51,Premium,1163.7,Argentina,Comedia,2018-10-09,0
10738,43,Básico,289.3,Argentina,Crimen,2018-10-09,0
12781,29,Básico,746.0,Colombia,Drama,2018-10-10,1
16452,40,Premium,940.2,México,Romance,2018-10-10,1
13922,45,Estándar,478.3,Argentina,Drama,2018-10-10,1
13291,60,Básico,2681.2,México,Crime,2018-10-11,0
17870,25,Estándar,688.5,México,Drama,2018-10-12,0
10489,27,Básico,825.1,Argentina,Crime,2018-10-12,0
15483,34,Premium,771.6,Perú,Crime,2018-10-13,0
17510,47,Estándar,868.6,Colombia,Romance,2018-10-13,1
11139,34,Premium,779.4,Perú,Romance,2018-10-13,0
15377,38,Estándar,1101.9,México,Crime,2018-10-16,0
17891,56,Estándar,842.2,Chile,Drama,2018-10-16,1
10231,35,Básico,671.6,Uruguay,Crime,2018-10-18,1
13773,48,Básico,321.2,Argentina,Romance,2018-10-18,0
10239,31,Básico,189.2,Argentina,Documental,2018-10-18,1
16517,22,Básico,209.2,Uruguay,Romance,2018-10-18,2
14714,24,Premium,868.4,Chile,Thriller,2018-10-19,1
17383,28,Básico,273.8,México,Crime,2018-10-19,1
16145,24,Básico,271.0,México,Romance,2018-10-20,1
10084,27,Básico,1362.6,Brasil,Crime,2018-10-20,3
16339,22,Básico,626.6,Uruguay,Crime,2018-10-20,0
17595,24,Premium,1251.8,Uruguay,Thriller,2018-10-21,1
16723,41,Premium,1331.2,Perú,Drama,2018-10-21,1
17995,27,Básico,605.4,Argentina,Crime,2018-10-23,0
11694,35,Premium,1136.4,Chile,Documental,2018-10-23,1
15364,44,Básico,282.2,Perú,Acción,2018-10-23,0
15916,31,Premium,916.2,Colombia,Documental,2018-10-24,1
10365,66,Básico,394.6,Brasil,Acción,2018-10-25,1
14210,27,Estándar,1099.3,Brasil,Acción,2018-10-25,1
13787,33,Básico,35.9,Colombia,Romance,2018-10-26,4
15283,18,Básico,663.7,Perú,Drama,2018-10-26,0
12331,37,Básico,493.8,Brasil,Comedia,2018-10-26,0
12927,18,Estándar,952.3,Argentina,Romance,2018-10-26,0
12773,24,Estándar,319.5,México,Drama,2018-10-27,0
15465,38,Básico,755.4,Colombia,Comedia,2018-10-27,1
15372,28,Estándar,977.1,México,Acción,2018-10-28,0
13166,27,Premium,794.4,Chile,Thriller,2018-10-29,1
14301,33,Básico,539.9,Uruguay,Crime,2018-10-29,1
12250,36,Estándar,1265.3,Uruguay,Comedia,2018-10-30,0
12254,43,Estándar,304.9,Brasil,Thriller,2018-10-31,0
17859,36,Básico,858.3,Brasil,Drama,2018-10-31,0
10934,42,Estándar,885.8,Brasil,Comedia,2018-10-31,0
12202,28,Estándar,1182.8,Chile,Drama,2018-10-31,0
11782,42,Básico,991.0,Uruguay,Crime,2018-10-31,2
13010,50,Estándar,915.2,Argentina,Comedia,2018-11-01,1
13104,45,Básico,107.8,Brasil,Acción,2018-11-01,0
14003,56,Estándar,411.2,Chile,Crime,2018-11-02,0
15250,29,Premium,1127.1,México,Crime,2018-11-02,0
13985,24,Básico,3375.4,México,Thriller,2018-11-03,1
11195,26,Premium,1287.1,México,Romance,2018-11-03,0
14071,36,Estándar,730.6,Perú,Comedia,2018-11-04,1
14313,54,Básico,109.2,Perú,Romance,2018-11-04,0
14897,21,Básico,801.4,Perú,Romance,2018-11-04,2
12142,23,Básico,238.8,México,Thriller,2018-11-04,1
10975,34,Premium,1127.1,México,Documental,2018-11-04,0
10283,29,Estándar,1025.8,Brasil,Crime,2018-11-05,0
10433,32,Estándar,452.1,Perú,Acción,2018-11-05,1
11345,39,Básico,221.4,México,Thriller,2018-11-05,0
11754,29,Premium,1440.0,México,Thriller,2018-11-05,0
13605,24,Premium,1735.7,Argentina,Acción,2018-11-06,1
17849,42,Básico,249.1,Brasil,Crime,2018-11-07,3
15962,43,Básico,310.5,Brasil,Crime,2018-11-08,1
13139,34,Premium,1010.4,Uruguay,Thriller,2018-11-08,1
11734,34,Básico,572.0,Perú,Thriller,2018-11-09,0
15531,26,Básico,1122.5,Colombia,Romance,2018-11-10,0
11790,46,Básico,0.0,Perú,Crime,2018-11-11,1
17704,27,Estándar,581.1,Uruguay,Documental,2018-11-11,0
12172,18,Básico,609.5,Brasil,Comedia,2018-11-11,1
13230,39,Básico,855.9,Uruguay,Romance,2018-11-12,0
15634,32,Básico,821.9,Perú,Drama,2018-11-12,0
11892,39,Básico,967.6,Colombia,Thriller,2018-11-13,1
16639,40,Premium,1127.1,Perú,Thriller,2018-11-13,0
10648,33,Estándar,937.9,Chile,Documental,2018-11-14,1
15616,19,Premium,1052.0,Uruguay,Drama,2018-11-15,1
14260,40,Estándar,2880.5,Uruguay,Acción,2018-11-15,0
11700,53,Premium,876.2,Perú,Documental,2018-11-15,1
13684,36,Estándar,1187.5,Colombia,Crime,2018-11-16,0
12733,35,Estándar,923.8,Uruguay,Crime,2018-11-16,0
17660,32,Estándar,1054.2,México,Romance,2018-11-16,1
13910,53,Básico,849.6,México,Acción,2018-11-16,1
17495,37,Premium,1122.6,Colombia,Comedia,2018-11-16,1
16538,30,Estándar,1297.0,Chile,Drama,2018-11-16,0
14436,22,Premium,1008.7,Argentina,Thriller,2018-11-17,0
17651,44,Estándar,458.1,Perú,Romance,2018-11-17,0
16654,20,Premium,767.5,Chile,Romance,2018-11-18,1
16130,41,Básico,912.2,Brasil,Drama,2018-11-18,0
17417,22,Básico,1085.3,Colombia,Drama,2018-11-18,1
13132,35,Estándar,1045.7,Chile,Comedia,2018-11-18,2
11727,44,Básico,605.3,Chile,Acción,2018-11-19,1
10191,25,Básico,1126.3,Argentina,Thriller,2018-11-19,0
15022,65,Básico,1105.4,Colombia,Documental,2018-11-19,2
11247,31,Estándar,1237.9,México,Thriller,2018-11-20,2
12914,38,Estándar,995.7,Brasil,Thriller,2018-11-20,2
12568,49,Básico,654.8,Uruguay,Documental,2018-11-20,1
13063,27,Básico,1124.3,México,Romance,2018-11-20,2
12281,42,Estándar,1120.8,Colombia,Documental,2018-11-20,1
12114,50,Básico,544.2,Brasil,Romance,2018-11-20,1
14417,45,Premium,1253.1,Uruguay,Acción,2018-11-20,0
13815,31,Estándar,1349.3,Chile,Documental,2018-11-20,2
11991,46,Premium,1144.3,Chile,Acción,2018-11-21,1
16277,28,Básico,430.0,México,Romance,2018-11-21,0
16146,43,Básico,301.9,Argentina,Crime,2018-11-21,0
16936,40,Básico,584.5,Chile,Crime,2018-11-22,2
17103,37,Básico,666.7,Uruguay,Drama,2018-11-22,0
12122,24,Básico,303.7,Perú,Comedia,2018-11-24,0
17645,59,Básico,904.3,México,Documental,2018-11-24,0
16174,24,Premium,1240.3,Chile,Documental,2018-11-24,0
10330,40,Premium,881.2,Colombia,Drama,2018-11-25,0
16334,54,Básico,654.9,Chile,Acción,2018-11-25,3
17939,29,Estándar,1010.6,Chile,Romance,2018-11-26,2
11026,30,Premium,986.7,Argentina,Drama,2018-11-26,2
13073,29,Estándar,543.1,México,Drama,2018-11-27,0
11507,29,Estándar,698.4,Chile,Crime,2018-11-27,1
14735,43,Básico,293.6,Chile,Thriller,2018-11-28,0
10970,34,Estándar,138.3,Brasil,Documental,2018-11-29,1
11851,21,Premium,1272.1,Colombia,Drama,2018-11-30,1
11971,34,Estándar,875.0,Chile,Acción,2018-12-01,1
11643,35,Estándar,1198.6,México,Drama,2018-12-01,0
12727,38,Básico,113.0,Colombia,Crime,2018-12-02,0
14366,46,Estándar,1350.6,Chile,Comedia,2018-12-02,3
10345,42,Básico,342.2,México,Acción,2018-12-02,2
15524,21,Básico,507.5,Uruguay,Comedia,2018-12-02,0
10730,18,Básico,584.6,Perú,Crime,2018-12-02,0
13167,28,Básico,840.6,Uruguay,Acción,2018-12-03,1
15344,56,Básico,516.3,Colombia,Drama,2018-12-04,0
13665,40,Básico,449.1,Uruguay,Crime,2018-12-04,0
13806,27,Estándar,607.7,Colombia,Acción,2018-12-04,2
17701,42,Básico,810.0,Perú,Romance,2018-12-04,0
13511,32,Estándar,455.6,Argentina,Documental,2018-12-05,4
13088,36,Básico,430.6,Brasil,Thriller,2018-12-05,1
16696,28,Básico,100.9,Perú,Documental,2018-12-05,1
16187,38,Premium,1127.1,Perú,Drama,2018-12-07,1
13813,61,Estándar,1131.5,Argentina,Crime,2018-12-09,3
10712,42,Estándar,1085.1,Chile,Thriller ,2018-12-10,0
11952,51,Básico,611.3,Colombia,Romance,2018-12-10,1
15760,24,Básico,846.9,Uruguay,Romance,2018-12-10,1
14067,45,Básico,379.4,Perú,Thriller,2018-12-11,0
16192,56,Premium,1101.6,Argentina,Comedia,2018-12-12,0
13745,33,Básico,914.6,Colombia,Drama,2018-12-12,1
13208,24,Premium,928.7,Colombia,Crime,2018-12-13,4
17603,26,Básico,228.8,Brasil,Documental,2018-12-13,1
17958,30,Estándar,1178.0,Uruguay,Thriller,2018-12-14,0
10576,24,Estándar,230.6,Uruguay,Documental,2018-12-14,0
13978,29,Premium,783.6,Uruguay,Romance,2018-12-14,1
11636,43,Básico,697.6,Colombia,Comedia,2018-12-14,0
10943,19,Estándar,769.1,Perú,Acción,2018-12-15,0
16703,24,Estándar,1303.7,México,Crime,2018-12-15,0
13321,38,Premium,1221.8,Brasil,COMEDIA,2018-12-15,0
15441,45,Básico,389.6,Argentina,Thriller,2018-12-15,0
11555,30,Estándar,1042.2,Colombia,Crime,2018-12-16,1
17053,35,Estándar,1197.6,Brasil,Acción,2018-12-16,1
10846,37,Básico,354.8,Colombia,Crime,2018-12-17,1
15684,29,Estándar,365.7,Argentina,Documental,2018-12-18,1
14398,33,Básico,34.0,Colombia,Romance,2018-12-18,2
13365,36,Estándar,846.2,Brasil,Drama,2018-12-18,1
16756,35,Básico,768.2,México,Thriller,2018-12-18,0
17398,43,Estándar,1183.3,Brasil,Drama,2018-12-19,1
17834,41,Básico,1107.6,Colombia,Thriller,2018-12-20,0
12241,38,Básico,555.8,Perú,Drama,2018-12-20,1
13927,42,Básico,812.9,Uruguay,Comedia,2018-12-20,0
10819,34,Premium,334.2,México,Acción,2018-12-21,1
17295,18,Básico,378.8,México,Drama,2018-12-22,1
13732,25,Básico,567.7,Perú,Romance,2018-12-22,0
14446,43,Premium,1127.1,Brasil,Crime,2018-12-23,0
13547,43,Premium,497.6,Brasil,Documental,2018-12-23,0
17338,33,Básico,0.0,Uruguay,Crime,2018-12-23,0
10010,23,Básico,385.7,Argentina,Drama,2018-12-23,0
13186,40,Básico,433.1,Brasil,Comedia,2018-12-24,1
12207,21,Básico,488.6,Chile,Romance ,2018-12-26,1
17128,41,Premium,1298.5,Uruguay,Thriller,2018-12-26,1
16864,35,Estándar,169.9,México,Crime,2018-12-26,1
14113,40,Básico,661.2,Uruguay,Acción,2018-12-26,0
17176,43,Estándar,728.0,Colombia,Documental,2018-12-26,0
15027,57,Básico,620.9,Colombia,Documental,2018-12-27,1
16825,36,Estándar,817.9,Colombia,Romance,2018-12-27,2
14751,18,Premium,919.3,Perú,Drama,2018-12-27,1
15840,30,Básico,0.0,Uruguay,Acción,2018-12-28,0
14695,31,Premium,886.8,México,Acción,2019-01-01,0
13703,24,Premium,1777.2,México,Romance,2019-01-01,0
17547,18,Premium,1316.7,Argentina,Documental,2019-01-01,1
12615,34,Estándar,1156.4,Chile,Documental,2019-01-02,0
16729,26,Estándar,1267.9,Colombia,Romance,2019-01-02,2
13196,32,Estándar,1180.2,Uruguay,Comedia,2019-01-03,0
14895,25,Estándar,596.5,Brasil,Romance,2019-01-04,1
12380,28,Básico,0.0,Chile,Acción,2019-01-04,1
15895,40,Estándar,1195.7,Colombia,Drama,2019-01-05,1
16320,21,Estándar,993.4,Argentina,Documental,2019-01-05,0
14185,24,Estándar,541.7,Brasil,Drama,2019-01-05,2
11792,35,Básico,747.1,México,Thriller,2019-01-05,1
17039,25,Estándar,655.5,Perú,Drama,2019-01-05,1
11326,40,Premium,1319.0,Brasil,Thriller,2019-01-05,2
11353,42,Estándar,962.3,Argentina,Crime,2019-01-05,3
14574,27,Básico,792.2,México,Drama,2019-01-06,1
17521,40,Estándar,889.9,Chile,Thriller,2019-01-06,0
17020,52,Premium,1301.1,Colombia,Crime,2019-01-06,2
14024,25,Premium,1058.3,Perú,Drama,2019-01-06,0
17935,19,Premium,1440.9,Brasil,Romance,2019-01-07,4
15042,18,Premium,1157.8,Colombia,ROMANCE,2019-01-08,0
12752,18,Estándar,917.0,Perú,Acción,2019-01-08,1
10132,33,Estándar,676.1,Chile,Drama,2019-01-08,1
13678,41,Básico,965.7,Argentina,Thriller,2019-01-09,0
11055,30,Estándar,145.6,Uruguay,Thriller,2019-01-09,4
14035,27,Básico,396.6,Uruguay,Romance,2019-01-09,1
17047,45,Estándar,768.8,Chile,Drama,2019-01-09,0
11554,39,Estándar,851.4,Argentina,Comedia,2019-01-09,0
15835,51,Estándar,978.4,Uruguay,Romance,2019-01-09,0
11034,30,Básico,114.0,Chile,Thriller,2019-01-10,0
13178,23,Premium,1572.9,Perú,Acción,2019-01-10,0
16404,30,Básico,656.7,Colombia,Crime,2019-01-10,1
11959,41,Estándar,655.5,México,Documental,2019-01-11,1
11433,38,Básico,216.6,México,Crime,2019-01-11,0
15297,39,Básico,469.5,Perú,Romance,2019-01-12,0
16634,37,Premium,1311.9,Colombia,Thriller,2019-01-12,0
14078,48,Estándar,982.2,México,DRAMA,2019-01-12,1
17824,33,Premium,1011.4,Argentina,Crime,2019-01-12,1
12917,56,Básico,1006.5,México,Acción,2019-01-14,0
10041,39,Básico,1119.3,Chile,Documental,2019-01-15,0
17309,19,Estándar,1049.7,Uruguay,Acción,2019-01-15,0
14928,35,Estándar,551.7,Argentina,Acción,2019-01-16,1
17421,39,Básico,673.4,Chile,Crime,2019-01-16,0
15730,40,Estándar,595.6,México,Documental,2019-01-17,1
10859,19,Básico,497.3,Colombia,Acción,2019-01-17,0
11556,44,Estándar,376.5,Colombia,Crime,2019-01-17,0
14315,27,Premium,1350.0,Chile,Crime,2019-01-17,0
13199,35,Estándar,959.5,Uruguay,Crime,2019-01-17,1
11115,23,Estándar,592.1,Uruguay,Documental,2019-01-17,0
13970,28,Estándar,842.2,Perú,Crime,2019-01-17,1
17148,27,Estándar ,870.1,Perú,Drama,2019-01-17,0
13607,25,Básico,580.8,Argentina,Acción,2019-01-17,1
11875,61,Básico,315.2,Chile,Comedia,2019-01-18,0
13661,42,Premium,1422.8,Colombia,Drama,2019-01-18,1
10291,24,Premium,1357.4,Argentina,Thriller,2019-01-18,0
10583,27,Básico,211.9,Argentina,Thriller,2019-01-18,0
10015,29,Básico,530.5,Perú,Romance,2019-01-19,1
16355,38,Estándar,620.7,Uruguay,Thriller,2019-01-20,0
10255,38,Estándar,1298.7,Uruguay,Comedia,2019-01-22,1
16621,34,Estándar,957.4,Perú,Comedia,2019-01-22,0
14052,44,Estándar,1237.5,Chile,Crime,2019-01-23,0
11841,24,Estándar,1408.9,México,Documental,2019-01-23,1
13680,34,Estándar,605.3,Perú,Comedia,2019-01-25,0
14916,42,Básico,586.4,Uruguay,Acción,2019-01-25,0
11543,47,Básico,368.5,México,Comedia,2019-01-25,3
13580,29,Estándar,906.3,Uruguay,Documental,2019-01-26,1
16647,33,Estándar,1119.4,Uruguay,Drama,2019-01-26,0
12670,27,Estándar ,375.2,Perú,Romance,2019-01-26,0
14987,31,Básico,667.9,Argentina,Thriller,2019-01-26,0
16179,29,Estándar,821.0,México,Acción,2019-01-27,0
13980,40,Premium,4047.3,Chile,DRAMA,2019-01-27,1
14342,32,Básico,606.7,Uruguay,Drama,2019-01-28,1
16489,38,Estándar,788.2,Perú,Documental,2019-01-30,0
16100,38,Estándar,819.8,Colombia,Crime,2019-01-30,0
13052,24,Estándar,791.4,Perú,Thriller,2019-01-30,0
15721,41,Estándar,496.8,Brasil,Crime,2019-01-30,1
11558,51,Estándar,758.9,Argentina,Crime,2019-01-31,0
14397,39,Estándar,334.6,Chile,Drama,2019-02-01,0
12360,43,Básico,208.8,Brasil,Crime,2019-02-01,0
12426,35,Básico,464.6,Chile,Comedia,2019-02-01,2
10043,32,Básico,330.1,México,Romance,2019-02-01,0
10256,60,Estándar,1067.8,Chile,Acción,2019-02-02,1
16541,47,Estándar,375.9,Chile,Romance,2019-02-02,0
11316,31,Básico,0.0,Perú,Thriller,2019-02-02,2
14360,25,Estándar,931.6,Chile,Romance,2019-02-02,0
17424,42,Básico,675.5,Chile,Drama,2019-02-03,0
11393,30,Estándar,436.9,Uruguay,Crime,2019-02-03,1
17776,53,Básico,770.8,Chile,Comedia,2019-02-03,2
13377,27,Básico,920.1,Perú,Romance,2019-02-04,0
14686,55,Premium,1127.1,Colombia,Romance,2019-02-04,1
15067,33,Premium,1049.2,Uruguay,Romance,2019-02-04,0
15754,38,Básico,431.2,Uruguay,Comedia,2019-02-05,1
13136,39,Premium,1034.9,Argentina,Crime,2019-02-05,0
17811,28,Premium,1423.5,Chile,Comedia,2019-02-05,0
10286,48,Estándar,856.8,México,Crime,2019-02-06,1
15470,22,Estándar,314.8,Brasil,Romance,2019-02-07,1
14510,35,Básico,405.8,Chile,Comedia,2019-02-07,0
17787,42,Básico,637.8,Colombia,Acción,2019-02-07,0
10267,27,Básico,0.0,Perú,Crime,2019-02-08,1
16092,48,Estándar,596.2,México,Romance,2019-02-10,1
11976,31,Estándar,202.0,Brasil,Comedia,2019-02-10,0
10964,28,Básico,392.1,Perú,Crime,2019-02-11,0
11421,20,Estándar,847.2,Brasil,Thriller,2019-02-11,0
11528,35,Estándar,842.2,Colombia,Comedia,2019-02-11,0
11187,25,Estándar ,686.1,Perú,Acción,2019-02-13,0
14907,20,Premium,1145.0,Brasil,Thriller,2019-02-13,0
16066,36,Estándar,1220.1,Uruguay,Drama,2019-02-14,0
15480,35,Básico,1272.3,Uruguay,Crime,2019-02-14,3
10370,30,Básico,161.4,Argentina,Drama,2019-02-14,1
14151,43,Estándar,1491.5,Argentina,Drama,2019-02-15,0
12594,49,Premium,647.9,Uruguay,Thriller,2019-02-15,1
14468,34,Básico,192.6,Chile,Acción,2019-02-15,1
12598,31,Básico,560.8,Uruguay,Documental,2019-02-16,1
11185,46,Premium,1172.8,México,Romance,2019-02-16,1
11225,20,Estándar,1356.3,Uruguay,Acción,2019-02-16,0
10898,38,Básico,737.0,Uruguay,COMEDIA,2019-02-16,0
13733,28,Premium,1232.1,Colombia,Comedia,2019-02-16,0
16035,46,Estándar,606.6,Perú,Crime,2019-02-17,1
14216,33,Estándar,1041.3,Argentina,Acción,2019-02-18,0
14471,48,Estándar,853.8,Uruguay,Crime,2019-02-18,0
12835,39,Estándar,1045.9,Uruguay,Acción,2019-02-18,0
14850,44,Estándar,327.3,Brasil,Acción,2019-02-18,1
14898,42,Estándar,856.0,Argentina,Crime,2019-02-19,2
16542,38,Estándar,843.9,Uruguay,Crime,2019-02-19,1
14329,36,Premium,841.1,México,Acción,2019-02-19,0
11894,32,Estándar,727.6,Colombia,Acción,2019-02-19,0
14054,43,Estándar,1131.5,Chile,Drama,2019-02-22,0
